	_Lo_Whipa_Large_Comb.	_Lo_Whipa_Large_Comb.	_Lo_Whipa_Large_Comb.	Whipa_Large_CV	Whipa_Large_CV	Whipa_Large_CV	_Lo_Whipa_Base_ASC	_Lo_Whipa_Base_ASC	_Lo_Whipa_Base_ASC	_Lo_Whipa_Base_CV	_Lo_Whipa_Base_CV	_Lo_Whipa_Base_CV	_Lo_Whipa_Large_ASC	_Lo_Whipa_Large_ASC	_Lo_Whipa_Large_ASC	ZIPA-T-LARGE	ZIPA-T-LARGE	ZIPA-T-LARGE	ZIPA-CR-NS-SMALL	ZIPA-CR-NS-SMALL	ZIPA-CR-NS-SMALL	MultIPA	MultIPA	MultIPA	_Lo_Whipa_Large_CV	_Lo_Whipa_Large_CV	_Lo_Whipa_Large_CV	_Lo_Whipa_Base_Comb.	_Lo_Whipa_Base_Comb.		ZIPA-CR-NS-LARGE	ZIPA-CR-NS-LARGE	ZIPA-CR-NS-LARGE	Whipa_Base_CV	Whipa_Base_CV	Whipa_Base_CV	ZIPA-T-SMALL	ZIPA-T-SMALL	ZIPA-T-SMALL
	pred	PFER	anno	pred	PFER	anno	pred	PFER	anno	pred	PFER	anno	pred	PFER	anno	pred	PFER	anno	pred	PFER	anno	pred	PFER	anno	pred	PFER	anno	pred	PFER	anno	pred	PFER	anno	pred	PFER	anno	pred	PFER	Anno
d iː n s t a x	dinstak	1.19	4	diːnztak	1.19	4	dienstæɣ	16.071	2	dintstɒk	16.071	2	 Dienstag	16.071	1	diːnsttɑk	15.179	4	diːnstɑk	893	4	dint͡staːk	2.976	4	diːnt͡stak	1.786	4	dienstɣːɒkː	30.952	2	dɪnsttɑːg	17.56	2	diːnztɒk	1.786	2	diːnstɑk	893	4
l eː ɡ ə n	leːɡɴ	22.917	4	leːɡɛ	20.833	2	ɪngliːngliːngliːngli	244.167	1	ɾiɾɯn	10.417	1	liegen	22.5	1	lin	41.667	2	legən	833	4	liːn	40.833	2	leɡɴ	23.75	4	ljɯːɳɖɯːɖɯːɖɯːɖɯːɖɯː	189.583	1	leːgən	0.0	0	bliegen	42.5	1	leːgən	0.0	0
a ɪ̯ n z a m	ɑjnsam	1.736	4	ɛjnsɛmː	6.25	2	ʔajnsam	18.056	4	ɛnsɒm	19.444	2	ʔajnsam	18.056	4	ɛnsam	18.75	2	aɪnzaːm	1.389	4	ainddam	19.444	2	ɛjnsɒm	4.167	2	ɖɑnʕɑm	13.889	1	aɪnzaːm	1.389	4	ɴsɴsɴ	31.25	1	aɪnzam	694	4
v ɪ ɐ̯ f t	viːft	21.667	2	vjɛft	3.333	2	wift	25.833	2	vjɛft	3.333	2	wjaft	10.0	2	vɪɾft	4.167	4	viɛft	2.5	2	vijaft͡ʂ	23.75	1	ʋiɑft	7.5	4	vjɑft	4.583	2	viːɔft	5.0	2	vjɒft	5.0	2	viːaft	4.167	2
t͡s eː n ə	t͡ʂɛna	6.771	2	t͡sɛna	4.167	2	ʔɪnæːʔ	41.146	1	t͡sɛnɒ	5.208	2	tsena	30.208	2	tsɛna	31.25	2	tsɛnə	29.167	2	t͡sena	3.125	2	t͡sɛna	4.167	2	tɕɛna	31.25	2	tsɛnə	29.167	2	t͡sɯnɯ	5.208	2	tseːna	29.167	2
ɡ iː ŋ	kiŋ	2.778	2	kiŋ	2.778	2	ɣɣ	38.889	1	gink	38.889	2	 kiːnɣ	38.889	2	kiŋ	2.778	2	kɪŋ	4.167	2	kin	9.028	2	kiŋ	2.778	2	kɯːnɯːnːɯːːːkɯːnːɯːː	241.667	1	kiŋ	2.778	2	ɯgɯgɯgɯgɯgɯgɯgɯgɯgɯg	573.611	1	kɪŋ	4.167	2
h ɔ r n	hɑr	28.646	1	haɾ	28.125	1	 Hon	26.042	2	hon	26.042	2	hɑrm	6.25	2	hɔn	25.0	2	hɔr	25.0	1	hoɾ	26.042	1	hoɾ	26.042	1	hɣoːk	23.438	1	hɔr	25.0	1	hɒɒɒ	20.312	1	hɔr	25.0	1
a ʊ̯ s ʃ p r ɛ ç ə n	auʂspɾe̞ɕːɛn	5.208	2	ɑusʂpɛɕɛn	13.75	2	ʕæsˤbrexɪn	16.667	2	ausɸpɾeçina	14.792	2	aʕsˤpreʃn	24.792	2	ʔaosʃpɾɛçən	11.25	4	ʔaosʃpɾɛçən	11.25	4	ausʂpxɛçin	5.833	2	ɑusʂpɾɛɕːɛn	4.167	4	ɑsːpɕɑxɛxɲi	20.625	1	aʊsspʀeːxən	4.375	2	aɒsɒsɒsɒsɒsɒsɒsɒsɒsɒ	113.125	1	aʊsʃpɾɛçən	417	4
n ɪ ç t ʁ a ʊ̯ x ə ʁ ɪ n ə n	ɲiɕtɾauːxɛrɨnːɨn	9.524	2	ɲiɕt̪ɾaːʋɸɛɾinnɛn	18.006	2	nichtraoːrɑrɪnæ	22.619	1	ɾixtɾaɾoɾɯɾɯnɯn	16.815	1	 Nichtraucherinnen	29.167	1	nɪçtɾaoxeɾɪnnən	12.798	4	nɪxtʀauxəʀɪnnən	9.821	2	niʃtaħoɣnam	25.893	1	ɲiʂtɾawkɛɾɯnɨn	8.631	2	njaɑːɑːxɑːxɑrɭɯnɯn	23.065	1	nɪxtʀauxəʀɪnən	2.679	2	ɲiɒɒɒɒɒɒɒɒɒrɒn	19.494	2	nɪçtʁaʊxəʁɪnnən	7.44	4
l a ʊ̯ ɐ	lɛwːɔ	9.375	2	lawa	4.167	2	lawa	4.167	2	ɾɯwa	9.896	2	lawa	4.167	2	lɑʊ	26.562	2	loʊɔ	6.25	2	lawä	4.167	2	lawa	4.167	2	lɻɻaʊːwäː	80.208	1	lɑʊwɔ	29.688	2	lɯɒwɒɒ	56.25	2	lawa	4.167	2
t s u ʔ eː ɐ̯ s t	zɯɛrst	30.729	2	t͡sɯɛɾst	31.25	4	ʔæːsˤtʔæːsːtʔæːsːaʔæ	90.885	1	zɯɛst	40.625	2	 Züerst	28.646	1	tsuʔeːɐst	521	4	tsuʔeːɐst	521	4	t͡sue̞st	39.062	2	t͡suɛrst	29.688	4	tɾɑːst	41.146	2	tsuːəʀst	16.406	2	zɲɲɲɲɲɲ	34.375	1	tsuːəʀst	16.406	4
m ɐ	wiːa	68.75	1	ʋiɑ	61.458	1	wja	66.667	1	vjɛ	60.417	1	 wiːja	116.667	1	viə	60.417	1	via	60.417	1	via	60.417	1	viɛ	60.417	1	vjɑ	63.542	1	vi	10.417	1	vjɒ	64.583	1	viːɐ	58.333	1
ʃ t aː p l̩ v a ɪ̯ z ə	ʂtapːɨlʋajʋɪ	17.708	2	ʂʈaːpːilʋɛize	16.458	2	ʃːɑːtˤlwajza	16.667	2	ɕtapɾevasi	12.292	2	 Stapelweise	17.5	1	ʃtɑːpɛlvaezə	11.875	2	ʃtɑːpɛlvaɪzə	11.042	4	ʂtaɔpulvaizu	23.75	2	ʂtapɨlvɛɾsi	16.25	2	ʕɑːsɑːplvæːsɯm	24.167	1	ʃtɑːpɛlvaezə	11.875	2	ʝɴɴɴ	68.75	1	ʃtɑːpɛlvaɪzə	11.042	4
ʁ ʊ t ʃ ə	ħut͡ʂɨ	27.083	4	ħut͡ʂɨɾ	19.167	2	ʃætʃæʃætʃætʃætʃætʃæt	309.583	1	çut͡ʃɒ	29.167	2	ħuːtʃa	6.667	2	xwɔʈʂʰɤ	27.083	2	xwɔʈʂʰɤ	27.083	2	xotʂa	6.667	2	ħut͡ʂɨ	27.083	4	xɖʒɖʒɖʒaː	75.0	1	xwɔʈʂʰɤ	27.083	2	ɾot͡ʒɒ	32.083	2	xuʈʂʰɯ	7.5	2
k r ɛː m ə	kɾem	21.667	4	kɾemɛ	2.5	2	ʕɪm	45.0	1	kɾim	22.5	2	kræːm	21.667	4	kɾəm	21.667	4	kʁim	28.333	2	t͡sxɛjim	39.583	1	creme	4.167	1	kɾɯm	22.5	2	kʁeːm	26.667	4	ɒkɒtɒtɒtɒtɒtɒtɒtɒtɒt	315.0	1	kɾeːm	20.833	4
z iː b m̩ ʊ n t d ʁ a ɪ̯ s ɪ ç	siːbːɯnddɾajsiɕ	12.054	4	sivɨɲdrɛjʂɛɡ	21.131	2	7 and 30	67.262	1	sibmantɾaisɯj	12.054	2	37	91.667	1	ziːbm̩ʊntdɾaevɪç	4.018	2	ziːbm̩ʊnttdɾaɪsɪç	9.375	2	zibnontɾaisiç	11.012	2	siːbjondrɛisɛɡ	14.137	2	sibentɾajsɯɕiɣ	16.667	2	ziːbənʊnttʀaɪsiç	9.821	2	se̞ːmɒnt̞rɛsɒ̞ːsɒg	19.048	1	ziːbmʊntdɾaezɪç	3.571	2
f ɔ l ɡ ŋ̩	foɻɡɨn	26.667	2	fɔlɡɛn	24.583	4	 Folden	29.167	2	folɯɾɯn	48.333	2	folgːɪn	25.833	2	fɔlgŋ̩	0.0	0	fɔlgən	24.167	4	folku	6.667	1	folɡɲ	2.5	2	folɖɭ	10.417	1	fɔlgən	24.167	4	folɲɲ	5.0	2	fɔlgŋ̩	0.0	0
m a ɪ̯ s t n̩ s	maistens	16.071	2	mɛistɛns	17.857	2	majstens	15.476	2	maɾstɨnt͡s	19.048	2	 Maistens	16.071	1	maestɛns	16.667	2	maestɛns	16.667	2	maiʂtnds	16.667	2	mɛistɛnt͡s	19.048	2	maɾsɑistɪs	47.917	1	maestɛns	16.667	2	meistɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲ	195.833	1	maestɛns	16.667	2
b r a ʊ̯ n k oː l ə	braunkulːɛ	3.704	2	ɾaunkuːlɛ	13.889	2	pawnqæle	15.741	1	pɒnkoɾɛm	33.102	1	 braunkohle	13.889	1	bʁaʊnkolə	4.167	2	braonkolə	1.852	2	pawnkuːlːa	14.815	2	bɾɑwɨnkulɛ	14.12	2	pɻaːɻɑmkːuːlɑm	31.019	1	braʊŋkolə	3.009	4	pɒnkulɛm	32.87	2	braoŋkolə	3.935	2
k ɔ n f e ʁ ɛ n t͡s	konfɛrɛnt͡s	4.167	2	konfɛɾɛnt͡s	4.167	2	 konferent	5.093	2	konferiɾnt	16.667	2	konferens	5.093	2	kɔnfɐents	8.102	2	kɔnfɐents	8.102	2	konfɛɾɛnt͡s	4.167	2	konfɛɾɛnt͡s	4.167	2	konferɛnt	4.63	2	kɔnfɐents	8.102	2	kɒnfɛɾɛnt	5.556	2	kɔnfɐents	8.102	2
k aː t ɐ	kaːtoː	3.125	2	käːto̞	2.083	2	ɣɑtɑr	31.25	2	kɛrto	31.25	2	 kɑːtˤɑ	4.167	2	kɑːtɐ	521	4	kʰatʰɔ	6.25	2	kato	3.125	2	kaːto̞	2.083	2	kaːtoːm	28.125	1	kʰatʰɑʊ	30.729	2	kaːtoːm	28.125	2	kɑto	3.646	2
k l ɛ t ɐ n	kletːɛtːɛm	36.458	1	kletːɛtːɛɾn	51.389	1	kljɪtˤɑm	21.528	2	klɛtːlam	20.486	1	kletːam	4.514	2	klkɛtɛɾn	34.028	1	klɛtɛn	694	2	kletram	20.486	1	klɛtːan	2.083	4	klɖɑm	21.528	2	klɛtɛɾn	17.361	4	klɒtːkɒtːɒm	57.292	1	klɛtɐn	0.0	0
l ɪ s t ə	listɛ	1.667	4	listɛ	1.667	4	list	20.833	2	listɯ	1.667	2	liste	2.5	2	lɪstə	0.0	0	lɪstə	0.0	0	lista	2.5	2	listɛ	1.667	4	lɾɯsːtɯ	22.5	2	listɯ	1.667	2	lista	2.5	2	lɪstə	0.0	0
ɡ l a s	ɡɾaːs	3.646	2	kɯɭaːs	29.688	2	ɣɑːs	27.604	2	glas	0.0	0	ɣɑːs	27.604	2	klɑs	1.562	4	glæs	1.042	2	kilaːs	27.083	2	glaːs	1.042	4	gɣɣɣɣɣɣɣɣɣɣɣɣɣɣɣɣɣɣɣ	419.792	1	klɑːs	2.604	4	glaːs	1.042	4	glɑːs	1.562	4
ʔ ɛ ɐ̯ t ʁ ɪ ŋ k ŋ̩	ɛrtːriŋkɪn	24.306	2	ɛtɾinkɛn	30.556	2	 Ertrinːan	26.389	2	ɛtɛrtrɛɡɛn	27.083	1	atrinkn	31.944	2	eːɐtɾɪŋkən	21.991	4	eːɐtʀɪŋkən	23.148	4	ɛtxinu	40.046	1	ɛtːriŋkɛn	30.324	2	ɛtrɯɳɳɳɳ	28.241	1	eːɐtɾɪŋkən	21.991	4	ɛtɛtɛtɛtɛtɛtɛtɛtɛtɛt	137.269	1	eːɐtɾɪŋkən	21.991	4
f ɪ ŋ ɐ	fiŋga	28.125	4	fiŋgɑ	28.646	4	fɪngɑ	29.688	4	fɾɯɾo	35.417	1	 finger	53.125	1	fɪŋə	2.083	2	fɪŋə˞	4.688	2	fina	7.812	2	fiŋga	28.125	4	fɪnɑ	7.292	2	fiŋə	3.125	2	ɒn̪ɒn̪ɒn̪ɒn̪ɒn̪ɒn̪ɒn	270.833	1	fiŋa	3.125	4
t s a ŋ ə	tsaŋa	1.667	2	t͡saŋa	23.333	2	ʒɑga	26.25	2	t͡sɯɾnɯ	20.0	1	 caɣːa	27.917	2	tsana	5.417	2	tsʰaŋa	2.5	2	t͡säana	15.0	2	t͡saŋa	23.333	2	tɕɕ	50.417	1	tsɑŋa	2.083	2	t͡ʒɒnɒ	29.167	2	tsɑŋa	2.083	2
ʔ ɛ m p f eː l ə n	ɛmtsɛːlɛn	14.352	2	empfeːlɛn	12.037	2	ɪntˤɪlɪn	27.778	1	ɛmpzɛlɛn	14.12	2	 empfehlen	14.815	1	ɛmpfeɪlən	12.5	2	əmdfilən	14.12	2	ɛmθiːlan	25.231	2	ɛmt͡sɛːlɛn	25.231	2	ɖɖɖɖɖɖɖɖɖɖɖɖɖɖɖɖɖɖɖɖ	146.065	1	əmfilən	23.611	2	t̪t̪t̪iːlɴ	41.204	1	ɛmpfeːlən	11.111	4
b a s t ə l n	bastɛn	14.881	2	kastɛn	17.857	1	fasten	17.262	1	bastɾɯn	8.631	2	 BASTON	15.476	1	bəstən	15.476	2	bæstən	14.881	2	kastʂɛn	11.31	1	bastɛn	14.881	2	pästɯn	15.476	2	vastən	15.476	2	bɒstɒn	16.667	2	bəstən	15.476	2
ʃ p ʊ k ŋ̩	ʂpukːɯn	26.667	4	ʂpukːɛn	27.917	4	ʃbækːn	10.417	2	ʃpoːkːnɒ	27.917	2	 spˤɑkːen	31.667	2	ʃpʊppən	47.5	1	ʃpʊkən	24.167	4	ʃpupu	10.0	1	ʂpukːɨm	26.667	2	ʂpɯːtɯn	29.583	2	ʃpʊkən	24.167	4	ʈɕbɯkɯn	46.667	2	ʃpʊppən	47.5	1
ɡ yː t ɐ	kɨtɕau	57.292	1	gɨta	6.25	2	ɣtɑr	29.688	2	ɡɯtɒn	33.333	2	ɣɪtˤɑː	9.896	2	kytɑŋ	29.688	2	gytɑ	3.646	4	kjut͡ʂa	31.771	1	ɡytɛ	2.083	2	kɯtɭɪtɭɪtɭɪtɭɪtɭɪtɭɪ	407.292	1	gutɑŋ	29.688	1	gɯt̪ɯ	9.375	2	kytʰɑŋ	30.729	2
m ɔ ʁ ɡ ə n s	mɔːgɛns	15.476	2	mɔɡɛns	14.881	2	mo̞ːnz	44.643	2	moɾɒnce	22.321	2	 Morgens	5.952	1	mɔŋz	44.643	2	mɑɹdənz	10.417	2	monns	33.036	2	mɔːɲɛns	17.262	2	moːnts	35.417	2	mɔɹgənz	5.655	4	mɒnɒnɒnɒs	39.583	1	mɔgənz	14.881	4
b ɛ ŋ k ə	pɛŋkɛ	1.667	2	ʋeŋkɛ	5.417	2	binka	7.083	2	binka	7.083	2	æːnka	27.917	2	bæŋkɜ˞	3.75	2	bɪŋkə˞	2.917	2	pinka	7.917	2	peŋkɛ	2.5	2	pinkɯ	7.083	2	bɪŋkə˞	2.917	2	binka	7.083	2	mɪŋkə	2.5	2
f oː ɡ ə l	foːgɨ	21.667	2	foːɡeː	22.5	2	fuːbɪ	26.667	1	fuːgeː	24.167	2	 foːɣɪ	22.5	2	voːgə	20.833	2	fuge	24.167	2	fube	27.5	1	fuːɡe	23.333	2	fɯːgːeːnː	9.167	2	foːgel	1.667	2	fulbe	19.167	2	foːge	21.667	2
ʃ l a x t	ʃlaxt	0.0	0	ʃlaxt	0.0	0	ʃlacht	21.667	1	ʃlɒht	2.5	2	ʃlaxt	0.0	0	ʃlaxt	0.0	0	ʃlaxt	0.0	0	ʃlaxt	0.0	0	ʃlaxt	0.0	0	ʃlɒtʃlɒtʃlɒt	144.583	1	ʃlaxt	0.0	0	ʒlɒt	21.667	2	ʃlaxt	0.0	0
k ɛ n ə n	kɛnːɛm	3.75	2	kɛnːɛm	3.75	2	 k�nɪn	21.667	2	kɛnɛn	833	2	kennen	22.5	1	kɛmə	22.083	2	kænən	1.667	4	kanɛm	5.417	2	kɛnːɛm	3.75	2	kɛnɛn	833	4	kæməm	5.833	2	kennɴ	10.0	2	kɛməm	4.167	2
v a ɪ̯ l	ʋaːjɾ	9.375	2	ʋaːjɛl	31.771	4	wajːr	11.979	2	vɒjɛl	27.083	2	wild	19.271	1	waɪɹ	12.5	2	maɪ	30.208	2	ʋajiɾ	33.333	2	majiɾ	32.812	1	vajɭ	3.646	2	baɪə˞	12.5	2	ʋiːɯːɯːɯːɯːɯːɯːɯːɯːɯ	194.792	1	vaɪɜ˞	10.417	2
k ɔ m ə n	komːɛn	2.5	4	kɔmːɛn	1.667	2	 Komin	3.333	2	komɾɛn	21.667	1	kommen	22.5	1	kɑmən	2.917	2	kɑmən	2.917	2	kɔmɛn	833	4	komːɛn	2.5	2	kɕomen	22.5	1	kɑmən	2.917	2	kɒnːɒn	7.083	2	kɔmən	0.0	0
z aː ɐ̯ b ʁ ʏ k ə n	sabɾøkːl	29.167	1	sabrɯkːli	23.148	1	sapːækːin	27.778	2	sapɯːkɲ	37.731	2	 Sabrücken	13.889	1	zɑpɹɪkən	16.667	2	zɑpʊkən	23.843	2	zapoɾti	32.639	1	sabɾytl	30.787	2	sapːøːkːnː	37.5	2	zɑpɹʏkən	16.204	4	sɒpɒkɒn	27.315	2	zaːbɔlkən	17.361	1
n aː s h ɔ ʁ n	naʂħom	18.75	2	naasːo̞mː	27.083	2	næːsho̞n	15.476	2	nɒsoːm	32.44	2	 næːshoːm	17.56	2	nɑshoʊm	7.143	2	næshoʊm	7.44	2	nasħom	18.155	2	naːsħɔm	16.964	2	näsoːm	31.845	2	nɑshoʊm	7.143	2	nɒsɒm	32.44	2	nashon	15.476	2
m a n	man	0.0	0	mam	3.472	2	man	0.0	0	man	0.0	0	man	0.0	0	man	0.0	0	man	0.0	0	män	0.0	0	maɳ	2.083	2	man	0.0	0	man	0.0	0	man	0.0	0	man	0.0	0
ʃ p ɛ ʁ ə n	ʃpɛrɛn	5.556	2	ʃpɛrɛn	5.556	2	ʃpern	22.222	4	ʃpɛrɛn	5.556	2	ʃperːan	7.639	2	ʃpɛɾɾən	21.528	4	ʃpɛɾɾən	21.528	2	ʃpɛɣɛn	2.083	2	ʃpɛrɛn	5.556	4	ʂpɛrɯn	6.25	2	ʃpɛɾɾən	21.528	4	ʝpɛrɛn	8.681	2	ʃpɛɾɾən	21.528	4
f l iː ɡ ə	flige	2.5	2	fʎiːgɛ	3.75	2	fliːga	1.667	2	fɾiɣɯ	4.583	2	fliːɣɪ	2.5	2	fliːgə	0.0	0	fliːgə	0.0	0	fʎiɡa	5.417	2	fliːɡɛ	833	2	fliːgɯ	833	2	fligə	833	4	flɒgɒ	6.667	2	fliːgə	0.0	0
f l ʊ s	flusː	3.125	4	flus	2.083	4	flos	2.083	2	flos	2.083	2	flß	35.417	1	flʊs	0.0	0	flʊs	0.0	0	filos	27.083	2	flus	2.083	2	flos	2.083	2	flus	2.083	2	flos	2.083	2	flʊs	0.0	0
ʁ aː b n̩	ɣɑbɨn	29.688	2	ɣɾaben	54.167	2	hɑbɪn	30.729	2	ɾabɯn	34.375	2	ræːbɪn	34.375	2	xraːbɛn	54.167	2	xraːbɛn	54.167	2	ɾaːbɛn	33.333	4	ɣɾabɛn	54.167	2	xabɪn	30.208	2	raːbɛn	33.333	4	gɒbɯn	31.25	2	raːbɛn	33.333	4
ɛ n t ʃ ʊ l d i ɡ ə n	ɛnt͡ʂuldiːgɛn	11.174	2	ɛntʂuldiɡɛn	1.515	2	ʔensuːlɪng	31.061	2	ɛntʃoɾɛɾɛgen	13.636	1	ʔentsʃuːldˤɪgɪn	21.212	2	əntʃʊldigən	379	4	əntʃʊldɪŋ	19.697	2	entʂolegm	21.023	2	ɛnt͡ʂuldiɡɛ	19.886	2	ɖɖɯɻɯɻɯɖɯɳɖɯɳɖɯɖɯɖɯɖ	92.235	1	əntʃʊldiːçən	1.894	2	ɲtɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲ	104.735	1	əntʃʊldiːçən	1.894	2
f i ɡ uː ɐ̯	fiːkwɯɾl	47.5	1	fiɡwaʔ	25.0	2	fikwæ	5.0	2	fiɡwo	5.0	2	 Figuːa	2.5	0	fikwɜ˞	7.917	2	fiku	21.667	2	ʃikwoːl	29.167	1	fiːkwɯɔl	47.5	1	fikwo	5.833	2	figuɐ	1.667	4	fiɯkːo̞ːɯ	26.667	2	fiku	21.667	2
h oː x ʃ uː l ə	hoːxʂuːluː	3.571	2	ho̞ɧʂuːlɛ	3.869	2	ʔæʃælæʔ	25.0	1	oɾʃulɯn	33.036	2	hoːxʃuːla	1.19	2	hɔxʃulə	1.786	2	hɔxʃulə	1.786	2	oxʃulo	16.667	2	hoɡʂuːla	3.571	2	oːoːʃuːlːoː	20.238	2	hɔxʃuːlə	1.19	2	o̞ːɒkːɒ̞ːlɒ̞	23.81	1	hɔxʃuːlə	1.19	2
z a n t	zant	0.0	0	zant	0.0	0	sand	2.083	2	sant	1.042	2	 zant	0.0	0	zʌnt	1.042	4	zænt	1.042	2	zand	1.042	4	zant	0.0	0	sant	1.042	4	zʌnt	1.042	4	zɒnːd	3.125	2	zant	0.0	0
l a ŋ k ə	lankɛ	4.583	4	laŋkɛ	833	4	længa	7.083	2	lankɯ	4.583	2	 Lank	23.75	2	lankʰɤ	5.833	2	lɑŋkə˞	2.5	2	lanka	5.417	2	laŋkɛ	833	2	lɕɑnɑngkɑ	84.167	1	lɑŋkʰɤ	2.5	2	lɲɲɲɲkɯ	48.333	1	laŋkə	0.0	0
ɡ l aː z ə s	glaːzɨs	1.389	4	glaːzɛs	694	4	glasas	2.778	2	glasis	3.472	2	 glases	2.778	2	glæsɪz	4.167	2	glæsəz	2.778	2	kilazes	19.444	2	glɒzɛs	2.083	2	klɣlɣlɣɣlɣɣɣlɣɣɣlɣɣɣ	247.222	1	glæsəs	2.083	2	glazɛsɛs	34.722	1	glɑːziːs	3.125	2
ʔ a n z eː ə n	anseːjen	19.643	2	anseːn	29.167	4	anziːn	29.167	2	ansien	17.262	2	ænseːjɪn	20.238	2	ʔanzeːən	0.0	0	anzeːən	14.286	4	anzijan	19.048	2	anzeːn	28.571	4	anzeːn	28.571	4	ʔanzeːən	0.0	0	anseːn	29.167	4	ʔanzeːən	0.0	0
v ɔ l f s m ɪ l ç	vɔlfsmilɕ	2.083	4	ʋoɻfsmiljɕ	16.898	2	wæːjfsˤmiːʃ	22.222	2	vɒlfɒzmɛj	15.972	2	wolfsmilch	15.741	1	vaɪfsmiːx	16.898	2	vɔlfsmɪlʃ	1.62	2	unvɒlfsmiliʃ	36.343	1	volfsmilɕ	2.546	2	wiftsmeːʃː	24.769	2	vɔlfsmɪlx	463	2	ʋɒlfzmɛj	16.435	2	vɔlfsmɪç	11.111	2
ʔ ɛ n d ɐ n	ɛndam	19.792	2	ɛnːɛm	36.458	2	 Andːam	22.569	2	ɛndam	19.792	2	 and then	27.431	1	əndðɛm	13.194	2	ɛnnan	19.444	2	ennam	21.875	2	ɛndan	18.056	4	ɛndːaːn	19.444	2	əndðæn	11.458	2	ɛndam	19.792	2	ɛndən	18.056	2
k ʁ iː ɡ ə ʁ ɪ n	kɾiɡɛrɨn	9.375	4	kɾigɛɾɛn	8.854	2	kriɣɪn	29.688	2	kɾigɛɾn	20.312	2	kriɣɪɣɪrɪn	31.771	1	kriːɛkiːɣɛn	20.313	2	kiːkiɣən	16.667	2	kxigɨxɨn	5.729	2	kɾiɡɛɾɨn	9.375	4	kɾiɣɭɭɭɭn	28.646	1	kriːkexən	7.813	2	kɯɾɯɾn	33.854	1	xiːkiːxən	18.229	2
z iː b ə n ʔ ʊ n t n ɔ ɪ̯ n t s ɪ ç	siːmuːndnɔjnt͡siɕ	27.083	4	siːmundnɛunt͡sɨɕ	28.554	2	simæntnæjnsiːj	27.696	2	simundnɛntzɯɕ	27.083	2	97	93.137	1	ziːmʊntnɔøntsɪç	19.118	2	ziːbm̩ʊntnɔɪntsɪç	12.868	2	zimuntnant͡siç	32.108	2	simundnɔnt͡sɨɡ	32.843	2	sɻiːmjɑntnɻɻiːj	32.108	1	ziːbmʊntnɔɪntsɪç	12.623	4	se̞ːɴɴɴɴn̞ɴt̞ɴɴt̞ɴɴt	26.103	1	ziːbmʊntnɔɪntsɪç	12.623	4
v a ɪ̯ n ə n	ʋajnɛn	4.514	4	ʋɑjnɑn	5.903	2	wajnɪn	6.944	2	vɛjnɛm	5.208	2	vajnæn	2.778	0	vainən	1.389	4	vaɪnən	694	4	ʋajnan	5.208	2	ʋɑjnɛn	4.861	4	wäinɯn	6.944	2	vainən	1.389	2	vɒnɒnɒn	23.611	1	vaɪnən	694	4
