	_Lo_Whipa_Base_Comb.	_Lo_Whipa_Base_Comb.	_Lo_Whipa_Base_Comb.	ZIPA-T-SMALL	ZIPA-T-SMALL	ZIPA-T-SMALL	_Lo_Whipa_Large_Comb.	_Lo_Whipa_Large_Comb.	_Lo_Whipa_Large_Comb.	_Lo_Whipa_Base_ASC	_Lo_Whipa_Base_ASC	_Lo_Whipa_Base_ASC	ZIPA-T-LARGE	ZIPA-T-LARGE	ZIPA-T-LARGE	ZIPA-CR-NS-SMALL	ZIPA-CR-NS-SMALL	ZIPA-CR-NS-SMALL	Whipa_Large_CV	Whipa_Large_CV	Whipa_Large_CV	MultIPA	MultIPA	MultIPA	ZIPA-CR-NS-LARGE	ZIPA-CR-NS-LARGE	ZIPA-CR-NS-LARGE	_Lo_Whipa_Base_CV	_Lo_Whipa_Base_CV	_Lo_Whipa_Base_CV	Whipa_Base_CV	Whipa_Base_CV	Whipa_Base_CV	_Lo_Whipa_Large_ASC	_Lo_Whipa_Large_ASC	_Lo_Whipa_Large_ASC	_Lo_Whipa_Large_CV	_Lo_Whipa_Large_CV	_Lo_Whipa_Large_CV
w ʌ n d ə ɹ f ʊ ɫ	tɛːtɛːnɛtɛːnɛtɛːnɛtɛ	91.667	1			1	wɾaɾɯdɯbo̞ː	24.074	1	 A A A	69.907	1			1	f	88.889	1	hɑndɯfɔ	26.157	2	ɳapo	59.028	1	fu	78.704	1	nantɯtɯtɯtɯtɯtɯtɯtɯt	134.491	1	ɒn̪ɒn̪ɒn̪ɒn̪ɒn̪ɒn̪ɒn	71.296	1	 Hæːnæːfæː	41.667	1	wɕondɯfɔl	16.435	1
k ə m p ɛ l d	kɛmpɛlt	1.19	2	kəmpɛl̴d	595	4	kɛmpɛlːed	15.476	2	kampalːad	17.857	2	kəmpɛl̴d	595	4	kəmpɛl̴d	595	4	kɛmpɛld	595	2	kɨmpɛwd	6.25	2	kəmpɛld	0.0	0	kɯpɛlt	15.476	2	kɯɾɯt	34.524	2	kampelːd	2.381	2	compɛld	1.786	2
l ɑː s t	læst	2.604	4	l̴æst	3.646	2	blast	26.562	1	 last	1.562	4	læst	2.604	4	læst	2.604	4	blast	26.562	1	laːst	521	4	læst	2.604	4	last	1.562	4	last	1.562	4	 Blast	26.562	1	blast	26.562	1
ə p ɪ ə	pɛpɛjɛr	78.125	1	əpɪɹ	6.771	4	apːiːɾ	12.5	2	ʔafːiːrʔafːiːrʔafːiː	259.375	1	əpɪɹ	6.771	4	əpɪɹ	6.771	4	apːiɾ	11.458	2	apiːr	11.458	2	əpɪɹ	6.771	4	ɒpeɾ	12.5	2	ɒpɛɾ	11.458	2	ʔapiːr	36.458	2	apːiɾ	11.458	2
v ɒ ɡ	vɣoːɣ	37.5	2	vɔg	2.778	4	vɔɡ	2.778	4	fong	36.111	2	hɔg	11.111	2	vɔg	2.778	4	fɔɡ	4.167	2	vɔɡ	2.778	4	vɔg	2.778	4	vɒɡ	0.0	4	vɒɡ	0.0	0	 wog	11.111	2	fɔɡ	4.167	2
s k ɪ t ə l z	sɯtɯs	30.357	1	skɪtəl̴z	595	4	skɨtːlɨs	10.714	2	skittls	6.25	2	skɪdəl̴z	1.19	4	skɪtəl̴z	595	4	skitːɛls	2.381	2	skeɾos	19.94	2	skɪdəlz	595	4	skittos	10.714	2	skidol	16.667	2	skittles	20.536	2	skɨttlɛs	21.131	2
t ɹ ɪ m ə	tɾɕimːɾɕimːɕ	107.083	1	tɹɪmə	0.0	0	tɾɛmːɛ	5.417	2	trama	7.917	2	tɹɪmɜ˞	2.083	4	tɹɪmə	0.0	0	tɾɛmːɛ	5.417	2	tʂɨma	9.167	2	tɹɪmə	0.0	0	tɾɛmɒ	6.25	2	tɯɾɯmɯ	24.583	1	 Trimmer	45.417	1	tɾɛma	5.417	2
æ p l̩	ɕpɔf	56.944	1	æpəl̴	36.111	4	ɑpːo	12.5	2	ʔɪtʔæʔ	115.278	1	æpəl̴	36.111	4	æpəl̴	36.111	4	aʔpo	43.75	2	apo	10.417	2	æpəl	34.722	4	kɯpof	81.25	1	ɒbɒ	14.583	2	 Apo.	10.417	1	aʔuɲ	53.472	1
ɡ ə z ɛ t	kɣɣɣɣɣɣɣɣɣɣɣɣɣɣɣɣɣɣɣ	320.0	1	kəzɛt	833	2	ukɛzat	24.167	1	ɣɑzæt	4.583	2	gəzɛt	0.0	0	kəzɛt	833	2	ukizːatː	27.5	1	kɨzɛt	2.5	2	kəzɛt	833	2	ɾkizɛt	23.333	1	kɯzɯt	3.333	2	 uːkɪzæːt	25.0	2	ukɛzɛtː	22.5	2
ɔː b ɪ t l̩	oːtɾoː	33.75	1	ɔɹbətəl̴	44.167	2	ɔrbitɔ	27.083	2	ʔæːbɪtʕæːrʔæːbɪtʕæːb	226.25	1	ɔɹbətəl	43.333	2	ɔlbɪtəl	41.667	2	uɾbɨtɛl	45.833	2	ɔbɨt͡sɔ	9.583	1	ɔɹbətəl	43.333	2	oːbitol	22.5	2	ɒbɒtɒn	30.0	1	 orbital	43.333	2	oɾbitɔl	43.333	2
s a ɪ̯ k ɒ p ə θ ɒ l ə d ʒ ɪ	sikopɑθolɑʒi	17.262	2	saɪkoʊpəθɑlədʒi	8.482	4	psychopathology	23.512	1	 Psychopæθælɪg	23.512	1	saɪkoʊpəθɑlədʒi	8.482	4	saɪkoʊpəθɑl̴ədʒi	8.78	4	sɛjkːoːpɛθoɭod͡ʒiː	12.351	2	ɕsaɲkɨwpɛfɔnɨd͡ʒɛj	23.512	1	saɪkopəθɑl̴ədʒi	1.637	2	psikopoθolid͡ʑi	15.179	2	ɲɲɲɲɲɲɲɲɲɲɲɲ	36.756	1	sæjkːoːpaθˤɑlːaʒiː	11.458	2	sɾɛjkɔpɯθɔlɔd͡ʑi	18.452	2
h æ m ə k ɹ a ɪ s ɒ s	hæmɑkɾɑsos	11.932	2	hæmeɪkɹaɪsəs	10.985	2	xamːɛkːɾɑisɔsː	5.303	2	hama kræsas	12.311	2	hæməkɹaɪsəs	1.136	4	hæməkɹaɪsɔs	758	4	hæmːɛkrɛisosː	4.356	2	xamɨkɾɔisɔs	5.492	2	hæməkɹaɪsəs	1.136	4	hɛmɒkrysɒsɒs	16.098	1	hɯmɯkɯɾaiseos	22.159	2	hamːɪkraisˤɑs	4.167	2	hämɛkɾɑisɔs	3.409	2
m ɪ n ɪ m a ɪ z	minɣmɣiːzːɕːɪːsː	44.271	1	mɪnəmaɪz	1.042	4	minimise	10.417	1	 minimɪːs	14.583	2	mɪnəmaɪz	1.042	4	mɪnəmaɪz	1.042	4	minimize	9.896	1	minmais	14.063	2	mɪnəmaɪz	1.042	4	minimais	2.083	2	minimisei	20.052	1	 Minimise	10.417	1	minimize	9.896	1
h ə m ɒ d͡ʒ ɪ n ə s	hɣɣɣɣɣɣɣɣɣɣɣɣɣɣɣɣɣɣɣ	145.139	1	hɑɹmɑɹdʒinəs	36.574	2	xamod͡ʒinus	4.63	2	hamaʒːinas	4.167	2	hoʊmədʒənəs	26.389	2	hɑʊmɑdʒənəs	25.694	4	hɛmɒd͡ʒɛnɛs	1.389	2	xamadd͡ʒnɛs	9.028	2	hoʊmədʒənəs	26.389	4	hɒmɒdjɛnɒsɛ	27.315	2	ɲɲɲɲɲɲɲɲɲɲɕ	45.37	1	 homogenous	16.898	1	hɯmod͡ʑinɛs	2.315	2
k æ p t ɪ n	keːtɕapːtɕɪn	68.056	1	kæptən	1.389	4	kjaptɛn	18.056	2	 kæːptæ	19.444	2	kæptən	1.389	4	kæptən	1.389	4	kɑptɛn	1.736	2	kaptɨn	2.083	2	kæptən	1.389	4	kaptɯn	1.389	2	kɒpɒtɒn	21.528	2	kæptn	16.667	2	kɛptɛɲ	4.514	2
p æ s t ɹ ɑː m i	pɕɕdɕɕwːɑːmjɑː	49.479	1	pɑstɹɑmi	1.302	4	pastɾɑːmuː	4.427	2	pa strɑːamjæ	28.385	2	pæstɹəmi	1.823	2	pəstʃɔmju	21.615	1	pɔstɾɔːmju	19.271	1	pɛst͡ɕawami	19.271	2	pəstɹɔmju	17.448	1	pɯstɕɾomju	31.771	1	pɒkɒkɒkɒkɒk	54.688	1	 Pastræːmjuː	16.667	1	pɯst͡ʂɾamju	19.01	1
k ɒ n t ɪ ɡ j uː ɪ t i	kɯntɛɡjɯtɛ	12.121	2	kʰəntɕikitɕi	15.909	2	kɯnt͡sɨgjɛt͡sɨ	13.636	2	kɪnʒiːtiː	41.288	1	kəntɪgjuti	10.606	2	kəntɪgjuti	10.606	2	kɔnt͡ɕɛɡjɛd͡ʑi	14.773	2	kɯnt͡sigjit͡si	12.879	2	kʰəntɕigjutɕi	16.856	2	kɯnt͡ʑigjɯt͡ɕi	14.583	2	kɯɯɯkɯt͡ɕigɯt͡ɕi	24.053	1	kantɪgjiː	28.03	2	kɯnt͡sɯgjut͡ɕi	14.015	2
ɛ p ɪ k j ʊ ə ɹ iː n̩	epakirien	18.75	2	ɛpəkjʊɹiən	7.5	4	epikʲɛkʲɛjɛn	8.542	1	ʔapakariːn	23.542	2	ɛpəkjʊɹiən	7.5	4	ɛpəkjʊɹiən	7.5	4	epikɯɾiɛn	17.708	2	ɛpøkjyːɻjen	7.5	2	ɛpəkjʊɹiən	7.5	4	epicureiɾiɾin	37.292	1	ɲɲɲɲɲɲɲ	44.375	1	epikirjiːn	16.458	2	ɛpɯcuriɛn	18.125	2
v e ɪ n	væiːnːdːɑ	54.167	1	veɪn	0.0	0	vɛin	2.083	2	faɪn	3.125	2	veɪn	0.0	0	veɪn	0.0	0	vɛjn	3.125	2	vɛjnd	28.125	2	veɪn	0.0	0	veiɾn	26.042	2	vɒːɒn	9.375	2	vain	3.125	2	vɛjn	3.125	2
j ɑː m ə t ə ʊ	jɑːnɑtɑːr	9.821	1	jɑnɑtoʊ	4.762	2	jaːnɯtoː	18.452	2	jæːmata	17.56	2	jɑɹmətoʊ	16.071	2	jɑmətoʊ	1.786	4	jaːnatoː	19.048	2	janut͡ʂɛr	11.012	1	jɑnətoʊ	3.274	2	jamɛtɛr	6.845	2	jɒmɒtɒɾ	9.821	2	jæːmaːtˤoː	19.345	2	jaːmɯtoː	16.964	2
p ɹ ə ʊ b e ɪ t	pɾoːbɑjtɑt	27.604	1	pɹoʊbeɪt	1.042	4	pɾɯbɾeːd	20.052	1	 Prwbajt	17.969	2	pɹoʊbeɪt	1.042	4	pɹoʊbeɪtʒ	13.542	2	pɾoɾɛɾɛt͡ɕ	16.406	1	tfɔɯbɛjd͡ʑ	11.458	1	pɹoʊbeɪt	1.042	4	pɾɯbɛjt	16.406	2	pɯbɯbɯt	20.052	1	 ProBrand	16.146	1	pɾoːbɛɡɛ	23.438	2
k l ɔː d	klod	2.083	2	kl̴ɔd	2.083	2	klɔd	1.042	4	 klawd	29.167	2	kl̴ɔd	2.083	2	kl̴oʊd	28.125	2	kloɾɛd	52.083	1	xlod	3.125	2	kl̴ɔd	2.083	2	klod	2.083	2	klɯɯɖ	29.167	2	 Claude	55.208	1	klɒd	3.125	2
æ n ɪ m ə l z	animolːsː	4.167	2	ænəməl̴z	1.786	4	aɲimo̞ːs	19.94	2	ʔanimolʔas	45.833	2	ænəməlz	1.19	4	ænəməl̴z	1.786	4	animals	2.976	2	animous	8.631	2	ænəməlz	1.19	4	animols	2.976	2	ɒnimolːs	4.167	2	animals	2.976	2	aɲimɔls	4.464	2
s ɛ p t ə n d ə s ɪ l i ə n	sɾsɑptɑndɑsːiːljɑn	19.048	1	sɛptɛndɪsɪl̴iən	1.19	2	sɛptɛndɛsːiljɛn	2.083	2	sabtandasiljɪn	3.869	2	sɛptɪndɪsɪl̴iən	1.488	4	sɛptɛndə˞sɪl̴iən	1.339	2	sɛptɛndɛsːiljon	2.381	2	sɛptɛndɨsiljɛn	2.083	2	sɛptənddɪsɪl̴iən	8.036	2	sɛptɛndɛsiljɛn	1.786	2	sepːɴdɯsɯːɴdɯsɯlːɯːn	24.851	1	septendasyljɪn	3.571	2	sɛptɛndɛrsiɾijɛn	16.22	2
ə k ɪ n	akɲiːn	29.167	2	eɪkɪn	27.083	4	ɔkːɛn	3.125	2	ʔakɪn	27.083	2	əkɪn	0.0	0	eɪkɪn	27.083	4	ɛkːin	3.125	2	akiːn	4.167	2	əkɪn	0.0	0	ɒkin	4.167	2	ɯkɯn	2.083	2	a kin	3.125	1	ɛkːiŋ	7.812	2
w ɪ n d b ɹ e ɪ k ɚ	wɯnbräikeːɾ	17.083	2	wɪnbɹeɪkɜ˞	11.042	4	wɨnbrɛjkɛr	17.083	2	winbraker	21.875	2	wɪnbɹeɪkə˞	11.042	4	waɪndbɹeɪkɜ˞	11.042	2	ʋiɳbɾɛkɛr	23.958	2	wɨnbwajkɛ	16.042	2	wɪnbɹeɪkə˞	11.042	4	winbraikɯɾ	15.833	2	ɾɾɒkɯɾ	52.292	1	 Windbreaker	14.792	1	windbreaker	14.792	1
ɡ ɑː n d i	ɣaːndiː	2.083	2	gɑndi	833	4	gaːndi	417	4	ɣɑndi	1.667	2	gɑndi	833	4	gɑndi	833	4	ɡaːndi	417	4	käːndi	1.25	2	gɑndi	833	4	ɡaːndi	417	4	ɯgɯɯɯɯgɯgɯgɯgɯgɯgɯgɯ	314.583	1	 Ghandi	21.25	1	gaːndi	417	1
d æ f ə d ɪ l	daθadil	4.464	2	dɛfədəl̴	2.976	2	dafɯdil	1.786	2	dafiːdil	3.571	2	dɛfədəl	2.381	2	dɛfədəl	2.381	2	dæfidil	2.381	2	dɛfɨdo̞ː	19.643	2	dɛfədəl	2.381	2	dɛfɛdɛl	2.381	2	ɒdɒdɒdɒdɒɒdɒl	94.94	1	dafidl	16.667	2	dɛfɛdil	2.381	2
t ɹ e ɪ n ɪ ŋ	tʂɻeːnɯːnɯ	26.19	2	tɹeɪnɪŋ	0.0	0	tɾeːniːŋ	18.155	2	tˤɪːnɪ	44.048	1	tɹeɪnɪŋ	0.0	0	tɹeɪnɪŋ	0.0	0	t͡ɾeːɲiŋ	32.738	2	t͡ɕwe̞ːnin	23.81	2	tɹeɪnɪŋ	0.0	0	trɒini	19.345	2	tɯɾɯɖɯtɯtɯtɯtɯtɯtɯtɯ	195.536	1	 treːniː	32.44	2	tɾɛɲɛɲ	20.238	2
ə b l ɪ v iː ə s	abliːjas	17.188	2	əbl̴ɪviəs	1.042	2	oblivius	4.167	2	ʔabliːs	36.719	2	əblɪviəs	521	4	əblɪviəs	521	4	ɛblivios	2.604	2	ableviɛs	3.125	2	əblɪviəs	521	4	abliɾiɾis	19.271	2	ɒbɯɖiɒsɯ	25.0	1	abliviːuːs	4.167	2	ɛblivious	15.104	2
f ɑː ɹ d ə l	fɖo	52.083	2	fɑdəl̴	18.056	4	fad͡ʒal	21.875	2	fɑːdˤɪl	18.75	2	fɑdəl̴	18.056	4	fɑdəl	17.361	4	fad͡ʒɛl	21.181	2	faʐɔ	37.153	1	fɑdʒəl	6.944	2	faɾdɒl	5.556	2	ɒdɒl	37.153	1	 Fæːdˤl	35.069	2	fad͡ʒɒl	22.569	2
w ɒ l ə b i	wolabe	2.778	2	wɔləbi	1.389	4	wɔlɯbi	2.083	2	walabi	2.083	2	wɔləbi	1.389	4	wɔl̴əbi	2.083	4	wɔlɒbi	3.472	2	vɔlabi	7.639	2	wɑləbi	1.042	4	moːlɒbi	8.333	2	ɲolɒbi	6.944	2	 Wallaby	20.139	1	wallaby	20.139	1
t ɹ a ɪ p ɑː t a ɪ t	tʂɻaɣːaːtaːtːɕ	16.875	1	tɹaɪpɑɹtaɪt	10.417	4	tɾipaːtːajt	13.333	2	tɑjpartajt	16.458	2	tɹaɪpətaɪt	1.458	2	tɹaɪpɑɹtaɪt	10.417	4	t͡ɾipaːtite	29.167	2	t͡ɕwaɲpat͡sajt	8.333	1	tɹaɪpɑɹtaɪt	10.417	4	tɾipaɾtajt	13.75	2	tɾɾɛtɾaːtɛt	17.708	1	tripartite	20.833	1	tɾipɔɾtajt	13.75	2
f æ m ɪ l i	sameli	3.819	2	fæmli	16.667	4	familij	18.056	2	samːalɪ	6.597	2	fæml̴i	17.361	2	fæml̴i	17.361	2	familji	18.056	2	famili	1.389	2	fæməli	1.389	4	sameɾi	5.556	2	ɯːɯːɯːɯːɯːɯːɯːɯːɯːɯː	92.708	1	fæːmiliː	2.083	2	familj	2.778	2
p l æ n	pɾäɴ	7.292	2	pl̴æn	1.042	2	plɑn	1.562	2	plin	2.083	2	pl̴æn	1.042	2	pl̴æn	1.042	2	plɛn	2.083	2	pujɛn	32.812	2	pæn	25.0	2	pɯlɛn	27.083	2	pɒn	27.083	2	plæn	0.0	0	plɛn	2.083	2
f ɪ ɡ ə ɹ ɪ ŋ	fɻɣiɾɯɳːɖ	24.405	1	fɪgjɜ˞ɪŋ	5.357	4	figurɛːɲ	6.845	2	 Figuːrɪn	8.333	2	fɪgjɜ˞ɪŋ	5.357	4	fɪgjɜ˞ɪŋ	5.357	4	figuɾiɣ	7.44	2	se̞giwe̞n	11.012	1	fɪgjə˞ɪŋ	5.357	4	figɾɯɾɯɲ	18.75	2	ɕɕɕɛɕ	46.131	1	figurænɣ	22.917	2	fiɡjɯɾiŋ	18.155	2
b ɑː ɹ b æ ɹ ɪ k	arberik	17.969	2	ɑɹbæɹɪk	13.021	2	arbarik	17.969	2	ʔrbarʔic	24.219	1	ɑɹbɛɹɪk	14.062	2	ɑɹbɛɹɪk	14.062	2	ɛrbɛɾɛk	20.052	2	aberɛk	28.646	2	ɑɹbɛrɪk	15.885	2	arbɛɾɛk	18.49	2	aɾbɛɾik	18.49	2	 arbaric	18.49	2	ɛrbɛrɛk	20.052	2
s m ɛ l d	smɛld	0.0	0	smɛl̴d	833	4	smɛlːd	833	4	smeld	833	2	smɛld	0.0	0	smɛl̴d	833	4	smɛld	0.0	0	smɛwd	7.083	2	smɛl̴d	833	4	smɛld	0.0	0	smeɒd	7.917	2	smæld	1.667	2	smɛld	0.0	0
k ə l æ b ə ɹ e ɪ ʃ ə n	kɕɕɔlːaːbɾɕɛnː	25.0	1	kəlæbɜ˞eɪʃən	9.201	2	ko̞lːabɯɾe̞ːʂːjɛn	9.201	2	 kælhæːbræːræːræːræː	31.424	1	kəlæbə˞eɪʃən	9.201	4	kəl̴æbɜ˞eɪʃən	9.549	4	ko̞ɭaɾabo̞ɾɛɕɛn	17.708	2	ko̞ɴabe̞ɕe̞n	29.688	2	kəlæbə˞eɪʃən	9.201	4	kɒlɛbɒreːt͡ɕɛn	14.062	2	kɯɯɯɯ	59.722	1	kolabːaræːiːtˤʃɪn	13.715	2	kollabɛɾeːɕɛn	14.236	2
s ɜː f	sɾf	11.111	2	sɜ˞f	4.861	4	sɯɾf	36.111	2	särf	37.5	2	sə˞f	4.861	2	sɜ˞f	4.861	4	sɛɾf	36.111	4	søɾ	15.278	2	sə˞f	4.861	2	sɛrf	36.111	4	seɾɾɯɾ	112.5	1	surf	40.278	1	sɛrf	36.111	2
ɹ a ɪ t	rɑjt	6.25	2	ɹaɪt	0.0	0	ɾaːjt	6.771	2	ræːt	30.729	2	ɹaɪt	0.0	0	ɹaɪt	0.0	0	rɛit	7.813	2	wajt	6.771	2	ɹaɪt	0.0	0	rɒt	29.688	2	ɾɾɯɾ	16.667	1	rɑjt	6.25	4	ɾɛit	7.813	2
b l ə ʊ k s	pɾoːtäpäpäpäpäpäpäpä	229.167	1	bl̴oʊks	2.083	2	blɔːks	18.056	2	blæːks	19.444	2	bloʊks	1.389	4	bl̴oʊks	2.083	2	bɾoːks	20.486	2	blɔyks	2.778	2	bloʊks	1.389	4	blokse	15.972	2	blokɲɲɲɲ	48.264	1	blokes	11.806	2	blɔkɛs	11.111	2
l ɒ ŋ b ə ʊ	blombo	22.222	1	l̴ɔŋboʊ	3.472	2	bluŋbɛɾ	25.0	1	blæmbo	22.917	1	lɔŋboʊ	2.778	4	l̴ɑmboʊ	5.903	2	ʋlaŋbɛɾ	23.611	1	lombɔ	20.833	2	lɔŋboʊ	2.778	4	blumbo	22.222	1	blɯmbo	20.833	2	longbo	12.847	2	blɛŋbɛɾ	25.694	1
ə b s t ɜː ɹ s ɪ v	tɾoːtäːtɾeː	29.861	1	stæsɪv	35.185	1	ɛmːstɛrʂɛ	16.435	1	ɪtˤɑtˤɪ	48.843	1	stɜ˞sɪv	34.954	1	stɑɹsɪf	24.306	1	ɛmːɕtaɾsɛm	9.028	2	ɕitɛɾäsɯn	23.148	1	əbstɜ˞tɪv	13.657	2	pɯstɒtse	24.074	1	pɯɯɯɯɯɯɯɯɯɯ	47.222	1	 Starte	38.194	1	ɛmɕtɛrɕɛ	19.213	1
d ɪ s k ʊ s	disɣas	4.861	2	dɪskəs	1.389	4	diskɑsː	4.514	2	disqas	4.167	2	dɪskʌs	2.083	4	dɪskʌs	2.083	4	diskɛsː	3.472	2	tiskas	4.167	2	dɪskʌs	2.083	4	dɛskas	3.472	2	dɒkɒs	22.222	1	 Diskɑsˤ	4.514	2	diskɛsː	3.472	2
p ɒ l ɪ p l ɔ ɪ d	pɕoːdeːd	42.13	1	pɑlipl̴ɔɪd	1.62	2	pɔlipːlɔjt	3.241	2	policlojd	3.704	2	pɑl̴əplɔɪd	2.083	4	pɑl̴ipl̴ɔɪd	2.083	2	pɒlipːlɔid	1.389	4	pɔliplɔjd	2.315	4	pɑlɪplɔɪd	694	4	polyplɒjɒt	15.278	2	pɒlːiplɒiːd	2.778	2	 Poliploid	1.852	2	poɾiploid	3.009	2
w ɛ ə ɹ ɪ ŋ	waɾɯn	24.306	2	wɛɹɪŋ	16.667	4	wɛːriŋ	20.486	4	wari	37.847	2	wɛɹɪŋ	16.667	4	wɛɹɪŋ	16.667	4	weːɾin	24.306	2	wejn	38.542	2	wɛɹɪŋ	16.667	4	waɾɯɲ	21.875	2	wɾɾɾɾɾ	20.486	1	wærænɣ	18.056	2	weːɾiŋ	21.181	4
æ k s	axs	2.778	2	æks	0.0	0	ɛks	2.778	4	ʔæʃ	25.0	1	æks	0.0	0	æks	0.0	0	ɛkːs	4.167	4	aks	1.389	2	æks	0.0	0	aks	1.389	2	pɒkːs	37.5	1	æks	0.0	0	ɛks	2.778	2
ʌ n d ə b uː b	pɑndɑbɑːbː	19.94	1	əndə˞boʊb	18.155	2	ɔndɛrbɯbː	19.048	2	ʕunderbæːb	34.524	2	əndə˞bub	2.679	2	ʌndə˞boʊb	17.56	2	ɒndɛɾbɔːbɛ	32.143	2	andɻbuːb	3.274	2	ʌndə˞bub	2.083	4	onderbɯb	18.452	2	ɒnɒnɒdɒbɒbɒbɒb	105.357	1	ʔunderbuːb	31.548	2	undɛɾboːb	17.857	2
t͡ʃ æ t s	tɕatʃatːs	103.125	1	tʃæts	27.083	4	t͡ʂatː	30.729	2	ʃat	28.125	2	tʃæts	27.083	4	tʃæts	27.083	4	t͡ʂat͡s	31.771	2	t͡ʃats	1.042	2	tʃæts	27.083	4	t͡sɯt͡s	33.333	2	t͡ʒɒt͡sɒ	18.75	2	 tʃæːts	28.125	4	t͡ʂat͡s	31.771	2
ɪ n iː k ɒ n ə m i	imikonami	3.472	2	ɪnikɑnəmi	1.157	4	inikonomi	2.315	2	ɪkːænamɪ	25.0	2	ɛsmipɔnɔme	16.898	1	ənitɑləme	6.019	2	inkoɳɳɛmi	13.194	2	to̞nɨmi	36.111	1	nitʰɑŋlɤmeɪ	31.019	1	ikonami	24.074	2	inːko̞nɯme̞	13.426	2	 in economy	4.167	1	inikonami	2.315	2
d ɪ n a ɪ j ə b ə ɫ	dɯnäjäbal	12.292	2	dɪnaɪəbəl̴	10.625	4	dɨnajːabɔ	22.5	2	 denijɑbæ	23.542	2	dɪnaɪəbəl̴	10.625	4	dɪnaɪəbəl̴	10.625	4	dɨnibɛl	31.875	2	te̞näːjäboː	23.75	2	dɪnaɪəbəl	10.208	4	dɯnijɛbal	12.292	2	ɯːɯːɯːɯ	62.917	1	deniːjabl	22.708	2	dɨnajabɛl	12.292	2