	ZIPA-CR-NS-SMALL	ZIPA-CR-NS-SMALL	ZIPA-CR-NS-SMALL	_Lo_Whipa_Large_ASC	_Lo_Whipa_Large_ASC	_Lo_Whipa_Large_ASC	ZIPA-T-LARGE	ZIPA-T-LARGE	ZIPA-T-LARGE	_Lo_Whipa_Large_CV	_Lo_Whipa_Large_CV	_Lo_Whipa_Large_CV	_Lo_Whipa_Large_Comb.	_Lo_Whipa_Large_Comb.	_Lo_Whipa_Large_Comb.	_Lo_Whipa_Base_Comb.	_Lo_Whipa_Base_Comb.	_Lo_Whipa_Base_Comb.	MultIPA	MultIPA	MultIPA	Whipa_Base_CV	Whipa_Base_CV	Whipa_Base_CV	_Lo_Whipa_Base_ASC	_Lo_Whipa_Base_ASC	_Lo_Whipa_Base_ASC	_Lo_Whipa_Base_CV	_Lo_Whipa_Base_CV	_Lo_Whipa_Base_CV	Whipa_Large_CV	Whipa_Large_CV	Whipa_Large_CV	ZIPA-CR-NS-LARGE	ZIPA-CR-NS-LARGE	ZIPA-CR-NS-LARGE	ZIPA-T-SMALL	ZIPA-T-SMALL	ZIPA-T-SMALL
	pred	PFER	Anno	pred	PFER	Anno	pred	PFER	Anno	pred	PFER	Anno	pred	PFER	Anno	pred	PFER	Anno	pred	PFER	Anno	pred	PFER	Anno	pred	PFER	Anno	pred	PFER	Anno	pred	PFER	Anno	pred	PFER	Anno	pred	PFER	Anno
f o r l i	fɔɾl̴i	1.6669999999999998	2	 forli	0.0	0	fɔɾl̴i	1.6669999999999998	2	foɾli	0.0	0	forli	0.0	0	fɻɻi	25.416999999999998	1	foɾli	0.0	0	ɒɒɒkɒkɒk	85.417	1	farlæ	3.333	2	foɾli	0.0	0	foɾli	0.0	0	forʎi	2.917	2	forli	0.0	0
a b i t a r e	abitare	0.0	0	ʔabitˤːɑːre	16.369	2	abitare	0.0	0	abittaɾɛ	14.880999999999998	2	abitːaːɾɛ	1.786	2	abitːaːre	1.19	0	abitaːɾɛ	1.19	2	abitːaɾɛ	1.19	2	ʔabitˤɑːra	16.964000000000002	2	abitaɾe	0.0	0	abittaɾɛ	14.880999999999998	2	abitare	0.0	0	abitare	0.0	0
r i s t o r a n t e	ristaorante	10.0	4	 ristˤɑræːnde	2.708	4	ristorante	0.0	0	ɾistoɾantɛ	0.41700000000000004	2	ɾistoɾante	0.0	0	rɾɾɯʂɯtɯraːntɯ	34.167	1	ɾistoɾandɛ	833	2	ɒ̪ɒ̪ɒ̪ɒ̪ɒ̪ɒ̪	51.667	1	ristˤræːnda	12.5	2	ɾistoɾandɛ	833	2	ristoɾaːnte	0.41700000000000004	0	ristorante	0.0	0	ristorante	0.0	0
a d d i o	əddio	1.6669999999999998	2	adːiːo	21.666999999999998	0	adio	20.0	0	adːio	20.833000000000002	0	adːio	20.833000000000002	0	adio	20.0	0	adio	20.0	0	atɒdjoɒdjoɒdjoɒdjoɒd	301.66700000000003	1	ʔadjːo	14.583	2	ɒdio	20.833000000000002	2	adːio	20.833000000000002	0	ətdio	2.5	2	addio	0.0	0
t͡ʃ i n k w a n t a s ɛ t t e	tʃinkwantasɛte	14.880999999999998	4	57	91.667	1	tɕʰiŋkwantasɛt	23.660999999999998	2	t͡ɕinkwɯntasɛtːe	8.631	4	t͡sɯnkwantasete	8.631	2	tɯŋkɯɯntäseːtːeː	13.542	2	t͡ɕiŋkwo̞ntäse̞tːɨ	10.565	2	tɯ	86.31	1	ʔinːkwantːasæjæːtːa	13.69	2	t͡sinkontäsɯeːtːe	11.755999999999998	2	t͡ʃinkwɛntasetːe	8.631	2	tʃenkvɑntɑsɑjɑttə	26.19	2	tʃinkwantasɛtte	7.7379999999999995	0
n a d d͡z i z m o	natsizmo	2.083	2	 nazismo	14.062000000000001	0	nɑdzɪzmə	2.865	2	natːizmu	14.583	2	natθizmo	3.125	4	nɑθizmo	14.323	2	nɛt͡sizmo	14.583	2	nɲatθizmo	15.625	2	nætːiːzmo	14.583	2	nɛtθizmo	4.688	2	natθizmo	3.125	2	natsizmo	2.083	2	natsizmo	2.083	2
a ɡ o s t o	agosto	0.0	0	ʔaɣɑsto	19.097	4	agosto	0.0	0	aɡosto	0.0	0	aɣoʂto	1.389	2	aɑgɑːtɑ	19.444000000000003	2	aɡosto	0.0	0	ɒgɒgɒstɒ	35.417	1	ʔaʕgːæːstæʔ	55.556000000000004	2	ɒɡozto	1.389	2	aɣoʃto	2.083	2	agosto	0.0	0	agosto	0.0	0
s o t t e r r a n e o	sottɛraneo	9.47	2	 sotːerːæːneo	19.697	2	sotterraneo	0.0	0	sɔtːɛrranɛ	19.697	4	sotːɛrːanɛo	19.697	2	sotːerːaːnɑ	29.355999999999998	2	soteranea	18.939	2	so̪sɯːɯːɯ	50.568000000000005	1	sotːerːæːnæ	29.166999999999998	2	soːtːeɾaːnioː	20.076	2	sotːɛɾɾane	18.939	4	sotterraneo	0.0	0	sotterraneo	0.0	0
m a n d͡z o n i	mɑnzoʊni	15.774000000000001	2	manzoːni	1.786	2	manzoni	1.19	2	manzoni	1.19	2	man͡zo̞ɲi	17.56	2	manzoɲi	3.2739999999999996	2	manzɛoni	15.475999999999999	2	mɯmɯmɯmɯɯɯ	54.464	1	manzoːni	1.786	2	manzoɾi	3.2739999999999996	2	mɒn̪zoni	2.381	2	mandzoni	15.475999999999999	0	manzoni	1.19	2
s u p p o r r e	suppore	12.5	0	sæpːɑwːarːe	14.844000000000001	4	supporre	0.0	0	supːorɾɛ	13.542	2	supːorɾɛ	13.542	2	supoːreː	26.041999999999998	0	supoːe	38.021	4	sɒɒɒɒɒtɒtɒtɒtɒtɒtɒtɒ	160.937	1	suːpɑrːa	28.385	2	sɯpoɾɯ	28.125	2	supːorɾɾe	9.375	0	supporre	0.0	0	supporre	0.0	0
b r u k o	bruko	0.0	0	bruːko	833	0	bruko	0.0	0	bɾuːkɔ	1.6669999999999998	2	bruko	0.0	0	brɯkɯːɯ	25.0	1	bruwkɔ	20.833000000000002	2	bɒkɒbɒkɒ	68.333	1	brækæ	6.667000000000001	4	bɾuɣɯkɯ	42.5	2	bruko	0.0	0	bruko	0.0		bruko	0.0	0
a b b r a t t͡ʃ o	abratʃːo	14.062000000000001	0	 Abraħtʃo.	10.417	4	abrattʃo	12.76	0	abɾat͡ɕo	25.521	2	abːɾat͡ʃːo	26.041999999999998	0	abːatːtɕoː	21.615	2	abrat͡ɕɔ	26.041999999999998	2	abɒt͡ʒoː	39.844	2	ʔabræːtʃæ	10.937999999999999	2	abɾat͡sɯo	19.531	2	abɾat͡ɕo	25.521	2	abrattʃo	12.76	0	abratʃːo	14.062000000000001	0
k o l o m b j a	kolombia	1.042	2	 Kolombje	1.042	4	kəlɔmbiə	3.6460000000000004	4	kolombjɛ	1.5619999999999998	2	kɔlɔmbjɛ	2.6039999999999996	4	kɒlombja	521	2	kɔlombja	521	2	kolombiɒ	1.5619999999999998	2	 kolomːjæ	13.542	4	kolombiɒ	1.5619999999999998	2	kɔlɔmbjɛ	2.6039999999999996	2	kolombja	0.0	0	kolɔmbiə	2.6039999999999996	4
k a l t͡s a	kaltsa	21.666999999999998	0	 kɑltsa	22.083000000000002	0	kaltsa	21.666999999999998	0	kalt͡sa	0.0	0	kalt͡sa	0.0	0	kaʒa	24.166999999999998	2	kalt͡sa	0.0	0	ɣaːlzɒ	5.832999999999999	2	ɣɑːlta	4.583	2	kaɾt͡sɯ	4.583	2	kalt͡sa	0.0	0	kaltsa	21.666999999999998	0	kaltsa	21.666999999999998	0
l u n ɡ e t t͡s a	lungetsa	1.042	0	luːnɣɣɣɪːtˤːɑ	22.396	4	lungetsa	1.042	0	luŋɡɛt͡sa	15.365	4	luŋgɛt͡sa	15.365	4	ʈʈʂɛtːsːa	23.177	2	luɴgeːt͡sa	14.844000000000001	2	lɯŋge̞t͡sɯːzːɯ	21.094	2	longɪtsa	3.125	2	lɯŋgeːt͡sɒ	17.448	2	luŋgɛt͡sa	15.365	4	lungetsa	1.042	0	 	 	1
k o l o r i	kolori	0.0	0	kolːoːri	1.389	0	kolori	0.0	0	koloɾi	0.0	0	koloːri	0.6940000000000001	0	koloːɾi	0.6940000000000001	0	koloɾi	0.0	0	kolɒɒɒɒrɒ	53.472	1	 koluːrɪ	2.778	2	koloɾi	0.0	0	koloɾi	0.0	0	kolori	0.0	0	kolori	0.0	0
d͡ʒ i n ɔ k k j o	dʒinɔkkjo	13.542	0	ʒinˤokːjæ	16.667	4	dʒinɔkkjo	13.542	0	d͡ʑinokːjo	14.062000000000001	2	ʝinokːjo	16.406	2	ginoːkjɯː	18.49	2	d͡ʑinɔkːjɔ	14.062000000000001	2	ginoːkjoː	16.927	2	ʒiːnoqjæ	16.667	2	ɡinoːkjɯo	8.073	2	d͡ʒinokːjo	13.542	4	dʒinɔkkjo	13.542	0	dʒinɔkkjo	13.542	0
d͡ʒ e l a t e r i a	ʒɛlətəɾiə	4.167	4	ʒelatːarja	3.241	4	ʒelətəɾiə	3.7039999999999997	2	ɟɛlatɛɾia	3.009	2	ʝɛlatɛrija	14.583	2	ʒalatæriːjæ	14.352	2	d͡ʑɛlatɛɾjɛ	3.7039999999999997	2	t͡ʃeːlɛtɛrjɛ	5.093	2	ʒelːateriːjæ	13.425999999999998	2	d͡ʒelataɾiɛ	2.315	2	d͡ʒelateɾia	0.0	0	dʒelateria	12.037	0	telətəɾiə	5.093	2
i n t͡ʃ ɛ r t o	intʃɛrto	15.475999999999999	0	ʔinːsˤɑrtoː	20.535999999999998	4	intʃɛrto	15.475999999999999	0	int͡ɕɛrto	595	2	int͡sɛrto	1.19	2	inʒerto	2.381	2	int͡ʃɛrtoɔ	14.286	2	inːɒtɒtɒtɒtɒtɒtɒtɒtɒ	180.06	1	ɪnʒertæ	4.762	2	inɕerto	1.786	2	incɛɾto	2.679	2	intʃɛrto	15.475999999999999	0	intʃɛrto	15.475999999999999	0
k a t a p e k k j a	katapekːa	20.417	4	katabekkja	0.41700000000000004	2	katapekkja	0.0	0	kataʋe̞kːja	12.708	4	katapɛkːja	10.833	4	katapeːtːja	12.708	2	katapekːa	20.417	2	katapeɣɒkɒtɒpeɣtɒk	82.5	1	katapeːkːa	20.833000000000002	2	kätäpeːkːjä	10.833	2	katapekːja	10.417	0	katapekkja	0.0	0	katapekːa	20.417	2
t i v u	tivu	0.0	0	tivu	0.0	0	tivu	0.0	0	tiʋu	4.688	4	tiːvu	1.042	0	tɾɯː	35.417	2	tivu	0.0	0	tivuː	1.042	0	tɪwæ	13.542	2	tivɯ	3.125	2	tiʋu	4.688	2	tifu	1.042	2	tivu	0.0	0
d͡ʒ o v a n e	dʒovane	18.055999999999997	0	ʒuːwane	8.333	2	dʒovane	18.055999999999997	0	d͡ʑoɔvanɛ	18.055999999999997	2	d͡ʒovane	0.0	0	nʃoːɣɑneːm	40.625	1	d͡ʑovanɛ	1.389	2	ɲɲɲɲɲɲɒɒnɒ	84.375	1	ʔɪnʒuːvɑnɑ	55.556000000000004	2	nzoːvaneː	20.833000000000002	2	d͡ʒoːɡane	4.861000000000001	2	dʒovane	18.055999999999997	0	dʒovane	18.055999999999997	0
s a r d e ɲ ɲ a	sərdeɲa	13.542	4	 Sardegna	3.385	1	sardeɲɲa	0.0	0	sɔrdɛɲa	14.583	4	sardɛɲja	2.083	4	sɑrdɛjnɑp	16.927	4	saɾdenia	4.427	4	sɒrdɛjɒnːɒm	30.469	2	sardajnæːsadaʔiːnæːs	116.927	1	sɛrdeːŋɲɒ	3.125	2	sɛɾdeɲa	14.062000000000001	2	sardeɲɲa	0.0	0	sardeɲa	12.5	0
z v i t t͡s e r a	zviːtsera	1.5619999999999998	0	zwiːtsara	6.25	2	zvitsɛra	1.5619999999999998	0	zvɨt͡sɛra	13.542	2	zvit͡sɛra	13.020999999999999	0	zvitɾa	25.0	2	ziːt͡seɾa	25.521	2	zvizvizzɛzɛzɛz	82.031	1	zviːcera	14.844000000000001	2	zviɾt͡sɛrɒ	3.385	2	zvizɛɾa	14.583	2	zitsɛra	14.062000000000001	2	zvitsera	1.042	0
r e a l t a	reəlta	1.389	2	 realtæː	1.389	2	realta	0.0	0	rɛaltaː	1.389	2	ɾealtæː	1.389	2	pɾɛaltːa	18.055999999999997	0	ɾeanta	2.083	2	pɯɻɯtːa	16.667	1	tɪltɑ	21.528000000000002	1	ɾealtapɾealtapɾe̞	166.667	1	ɾealta	0.0	0	realta	0.0	0	reəlta	1.389	4
o t t a n t e z i m o	wʊtəntɛzimo	6.629	4	 utanteːziːmo̞	10.606	2	wɪθtantɛzimo	11.742	2	utːɛntɛzimu	12.5	2	ɔtːanteːzimo	10.227	0	watɑntɑjːɑjːwɑtː	32.008	4	utänteziwo̞	12.5	1	wɯt̪tɯnte̪ːziwɯ	16.098	1	watantaziwa	9.28	2	wɯtɯnteːzivoː	8.523	2	utːɛntɛːzimu	12.879000000000001	2	wɪtɛntɛzimo	6.25	2	votantɛzimo	7.007999999999999	2
a b b a k k j a	abakkja	12.5	0	ʔabːæːkja	21.354	4	abakkja	12.5	0	abːakːja	26.041999999999998	0	ʔabːat̪ːkja	10.677	4	abäkjä	25.0	2	abakja	25.0	0	ɒbɒkjɒkjɒ	23.438000000000002	1	ʔabæːkja	20.833000000000002	2	abːaːkjɛ	27.604	2	abakːja	25.521	0	abbakkja	0.0	0	abakkja	12.5	0
n o v a n t a	novantə	1.19	4	 nowanta	4.167	4	nuvantə	2.381	4	novanta	0.0	0	novanta	0.0	0	novaantanoːeː	57.143	2	nuvanta	1.19	2	noʒɒːɒːɒːɒtɒ	38.095	1	nuːvæːnta	2.9760000000000004	2	novantɒ	595	2	novanta	0.0	0	novanta	0.0	0	novantə	1.19	4
r i t o r n o	ritorno	0.0	0	 Ritorno.	0.0	1	ritorno	0.0	0	ɾitɔrnɔ	1.19	2	ritorna	1.19	2	rɾɾɯɾno	8.036	1	ɾitoɾnɔ	595	2	ɾitɾɯɾno	16.070999999999998	2	ritorna	1.19	2	ɾiɾtɯrno	16.070999999999998	2	ɾitɔrnɔ	1.19	4	ritorno	0.0	0	ritorno	0.0	0
d i t͡ʃ o t t e z i m o	ditʃotezimo	8.712	0	 diːʃatːeːzimo	11.742	4	ditʃɔttezimo	10.227	0	dit͡ɕotːɛzimo	10.227	2	diʃoʔtːɛzimo	3.977	2	liːtɣɣotːeːzimoː	17.992	4	ɾit͡ɕo̞te̞zimo̞	10.795	2	ɲ	92.045	1	liʃatːaizimæ	8.144	1	ɾit͡ʃɯotːeːzimo	6.818	2	dit͡ʃɛtːɛzimo	10.985	2	ditʃottɛzimo	10.227	4	ditʃotɛzimo	9.091000000000001	4
t ɛ n d a	tɛnda	0.0	0	tænda	1.6669999999999998	2	tantɤ	4.583	4	tɛnda	0.0	0	tɛnda	0.0	0	tɛndo	1.6669999999999998	2	tenda	833	2	tändo̞	4.167	2	tɪnda	833	2	dɛndɒ	1.6669999999999998	2	tɛnda	0.0	0	tantɤ	4.583	4	tɛnda	0.0	0
a z j a t i k o	aziatiko	1.042	2	 aziæːtˤɪko	3.125	2	azjatiko	0.0	0	aziatiko	1.042	2	azjatiko	0.0	0	aziatiko	1.042	2	azjatikɔ	521	2	ɒziatiko	1.5619999999999998	2	ʔaziʕatiko	26.041999999999998	2	asiɾatiko	14.062000000000001	2	azjatiko	0.0	0	azjatiko	0.0	0	azjatiko	0.0	0
a t t͡ʃ e t t a r e	attʃettare	12.037	0	ʔaħcɪtˤːɑːre	18.980999999999998	4	attʃettare	12.037	0	atːʃɛtːaɾɛ	13.889000000000001	2	at͡ʂːɛtːaːɾɛ	25.0	2	atʃɛtːaːlɛf	16.204	4	at͡ɨtːaːɾɛ	36.806	2	atʃitːdɲɲɲɲaɲɲɲɲɲɛ	94.444	1	ʔatːɪtˤɑːra	23.611	2	atʃitːaːlɛ	15.046	2	at͡ʃːɛtːaɾɛ	24.074	4	attʃettare	12.037	0	attʃettare	12.037	0
a k k u m u l a r e	akkumulare	0.0	0	ʔakːumːalːæːre	9.583	4	akkumulare	0.0	0	akːumulaɾɛ	10.833	2	akːumularɛ	10.833	4	akːumulaːre	10.833	0	akːumulaːɾɛ	11.25	2	akɒmɒmolːaːɾ	25.833000000000002	2	ʔækːæmælæːra	12.5	2	akːumulaɾe	10.417	0	akːumulaɾɛ	10.833	4	akkomulare	833	2	akkumulare	0.0	0
z l o v a k k j a	zolovakːia	19.444000000000003	2	zlovakja	11.110999999999999	0	zlovakkja	0.0	0	zlɔvakʲɛ	24.074	2	zɨlɔvakːjɛ	19.907	4	zɾɑkjɑ	34.954	2	zølobakːjɛ	19.444000000000003	2	zɒkjɒkjɒkjɒ	33.565	1	zilːawɑːkːi	26.851999999999997	2	zɯlovaɾkjɛ	16.204	2	zlɔvakʲɛ	24.074	2	zolovakkːia	12.5	4	zlovakkja	0.0	0
u n ɡ e r i a	ungɛria	595	2	 Ungɣɣɣɪrja	45.238	2	ungeria	0.0	0	uŋgɛrija	17.56	4	uŋgɛrija	17.56	4	ɾja	58.333	1	uŋgeɾija	16.964000000000002	4	ɒnɒgɒrɒjɒ	33.929	1	ʔængirja	19.048	2	ɒnɡɯrja	4.762	2	uŋgɛɾija	17.56	4	ungeria	0.0	0	ungeria	0.0	0
r a d͡ʒ o n e r i a	radʒoneria	12.037	0	raʒoːneriːja	12.963	2	radʒoneria	12.037	0	ɾad͡ʒonerija	11.110999999999999	2	ɾaʝːoneria	3.009	2	rɾɾɾɛjɛnɛɾiːjɛm	64.12	1	ɾad͡ʒoneɾija	11.110999999999999	4	ɒdɒnɒnɒnɒnɒnɒnɒnɒnɒn	132.87	1	raʒæneriːjæ	14.352	2	ɾadjoneɾija	24.074	2	ɾad͡ʒoneɾia	0.0	0	radʒoneria	12.037	0	radʒoneria	12.037	0
e z a m i n a r e	ezaminare	0.0	0	ʔizæːminæːre	13.425999999999998	2	ezaminare	0.0	0	izaminaɾɛ	0.9259999999999999	4	ɛzaminare	0.46299999999999997	2	ɛzaminarɛ	0.9259999999999999	4	e̞zaminaɾe	0.0	2	examinäɾɯ	4.398	2	ʔæzaminæːræʔæzaminæː	101.852	1	izaminari	0.9259999999999999	2	ezaminare	0.0	0	ezaminare	0.0	0	ezaminare	0.0	0
e z a m e	ɪsamə	4.167	4	ʔisæːmæ	24.166999999999998	2	əsɑmə	4.583	2	isamɛ	2.5	2	isːaːmɛ	4.167	2	eːsːɾiːnːɑːnː	51.667	1	esamɛ	1.6669999999999998	2	isɒmɒn	25.0	2	ʔasˤɑːmaʔafːæːrʔæːræ	205.417	1	esɒnɒ	6.25	2	isːaːma	5.0	2	esame	833	2	esamɛ	1.6669999999999998	2
k a n i n o	kanino	0.0	0	 kaniːno	0.6940000000000001	0	kanino	0.0	0	kanino	0.0	0	kaɲino	2.431	2	käɯnino	16.667	2	kænino̞	0.6940000000000001	2	käɯːɯːɯːɯ	17.361	1	ɣɑniːno	2.431	2	känino	0.0	0	kaɲino	2.431	2	kanino	0.0	0	kanino	0.0	0
i n t e r e s s a n t e	interessante	0.0	0	 Interessante	0.0	1	interessante	0.0	0	intɛɾɛsːantɛ	9.722000000000001	2	inteɾesːante	8.681000000000001	0	indɛɾɛsːaːntɛ	10.417	2	intɛɾɛssandɨ	1.736	2	intɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲɲ	87.15299999999999	1	ʔimːtrasːæːnda	21.006999999999998	2	intɾessandɾi	15.625	2	intɛrɛsːantɛ	9.722000000000001	4	interessante	0.0	0	interessante	0.0	0
i n n e r v o s i r e	innervozire	379	2	 iːnnervoːzˤire	1.515	2	ilnervozire	1.515	4	inɛɾvozirɛ	10.227	2	inːɛrvoziːɾɛ	10.985	2	inɾvɣɣɣɣɣɣɣɣɪrvɣɣɪrɣ	91.288	1	inneɾvoziːɾe	758	2	inɲɲɛɛrvɒzirɛ	21.023000000000003	2	ʔinarwaziːra	11.174000000000001	2	ineɾvɒziɾe	9.847999999999999	2	inɛɾvɔziɾɛ	10.606	4	innervozire	379	2	innervozire	379	4
p a r e k k j o	parikjo	13.020999999999999	4	 pariːkːjæ	15.625	2	pariko	25.521	2	paɾikːjo	13.542	2	paɾit͡sːio	17.969	4	paɾikːjɯː	15.625	2	paɾekːjoː	13.542	2	pɒɒɒkːɒtɒtɒtɒtɒtɒtɒt	150.26	1	ɣɪtʃæ	48.438	1	paɾikio	14.062000000000001	2	paɾɛkːjo	13.542	4	parekkjo	0.0	0	parekjo	12.5	0
r e s p i r a r e	respirare	0.0	0	 respirare	0.0	0	respirare	0.0	0	rɛspiɾaɾɛ	0.9259999999999999	4	respiraɾe	0.0	0	rɾɛɾaːrɛ	26.156999999999996	1	rispiɾaɾɛ	0.9259999999999999	4	ɾɾɾɾɾɾɾpiraɾaɾɾ	72.454	1	rɪsˤpirːæːra	3.7039999999999997	2	ɾispiraɾe	0.46299999999999997	2	ɾespiraɾɛ	0.46299999999999997	4	respirare	0.0	0	respirare	0.0	0
f r u t t a	fruta	16.667	0	fræta	20.139	4	frutta	0.0	0	fɾutta	0.0	0	fɾutːa	17.361	0	fɭa	51.388999999999996	4	fɾutːa	17.361	0	ɯtːɯtːɯɖɯtːɯ	63.888999999999996	1	fætˤːɑ	38.542	2	frɯtːa	19.444000000000003	2	fɾutːa	17.361	0	fɾuttə	1.389	4	frutta	0.0	0
k o n t͡ʃ ɛ t t o	kontʃetːo	10.417	2	 konːcɪtˤːo	16.927	2	kontʃɛtto	13.542	0	kont͡ʂɛtːo	14.844000000000001	2	kont͡sɛtːo	14.062000000000001	0	kɯnʃetːo	16.146	2	kont͡ʃɛtːo	13.020999999999999	0	kɯnːsɯtːɯkɯnːsɯtːɯkɯ	107.81200000000001	1	konʒet	27.083000000000002	4	konsetto	2.6039999999999996	2	kont͡ʃɛtːo	13.020999999999999	0	kontʃɛtto	13.542	0	kontʃetto	14.062000000000001	0
s k ɔ t t͡s j a	skotsja	1.786	0	 Skotːja	15.475999999999999	0	skɔsja	15.475999999999999	2	skɑt͡sjɑ	16.667	2	skɑːt͡sja	16.964000000000002	2	skɑːtːjɑ	17.857	2	skɔt͡sja	14.286	0	skatia	17.262	2	skɑːtˤjæ	18.155	2	skɒtːjɛ	17.857	2	skaːt͡sjɑ	16.964000000000002	2	ʃɔttsja	12.798	2	ʃkɔttsia	17.857	0
